kwh_consumption,bill_amount
305.8866938894164,1475.5317029989194
761.0643020638338,5541.020920377831
588.27521403101,4164.005655009383
482.94020251565894,3032.2961244689204
133.25472594952487,686.6653016883155
133.2356710656001,612.6461605504804
55.886053612877575,357.0745385578754
694.2791551621988,5122.865810725398
484.88085927713496,2997.4416807680095
569.3773364588759,4193.139970381267
26.261750493683934,133.97526121585514
776.2287832079755,5656.17683866813
667.6296862323331,4811.089952238472
177.74789743583815,865.794715137879
153.6417240936095,839.4407733126254
154.88956278421273,760.5064535220791
250.3513719380348,1472.1186865898794
424.5575809894679,2991.278247072762
351.23656472727146,2183.7850215728918
240.07102075645312,1169.4009590497155
493.36378683067977,3522.510962248107
120.20014991511304,501.1971364552748
240.79427234282235,1350.7722027167224
299.42585620201646,1494.998773048197
370.29528753145837,2393.7429189673812
630.2890095004807,4702.945117337982
167.74228790510418,947.927219739758
416.24520634675315,2716.8138069516203
478.0075094010135,3110.9510123654295
46.6958260487982,219.71559934824262
489.9604330021363,3133.8804903245286
144.7140577129603,637.2590861595143
61.39075845837082,333.92574107042344
759.6195744301333,5847.666387491834
772.8493061289018,5896.671298767686
648.6339050120043,4727.840522754297
250.64487764696284,1445.3818052551178
87.16097006504326,399.0344624165318
550.5440909446039,3820.611272252882
357.72047005428504,2145.110917020803
106.41020552737527,458.01800747142005
401.1897589879035,2203.7312726900445
37.16693168102253,194.02277259654323
728.3631176422379,5605.433344277424
214.43618546401336,1089.9779030510317
533.3926046396458,3556.9054627805203
256.25175011063465,1566.0794381187798
420.85373673047053,2651.052833585156
441.90112068119095,2796.636123120462
156.03501986516636,673.3046951330422
775.9718559340013,5726.900927183737
622.3549304552805,4516.92601146052
752.2041638357094,5432.818531858749
716.9136068378426,5650.208955393437
482.34098326075724,3173.8483210062777
738.2806456682623,5273.548649863939
79.9090766210164,374.63596113525756
164.82646131112472,879.806508436363
45.72955823932507,171.66137260451933
267.01096130297884,1525.4077173967203
317.0550588546908,1822.6458265709034
224.36573510137777,1366.688443547306
664.7026322300242,4263.456181482786
291.8351280879355,1473.786217785332
231.9382626530308,1118.5058674440652
438.72990569501627,2961.564447018032
121.33013773006249,545.0040727511215
643.7356147956914,4872.296889671299
68.89500850701896,351.8198717494356
789.6406799144087,5714.68215527246
620.0733677443594,4713.371709378063
166.9853884119962,881.7218930032623
14.362472527645895,83.54490666721942
654.214528479319,4527.706430041382
568.4173016396176,3929.0015530074056
585.91566275238,4239.173049253757
619.3035738818971,4658.579964372025
68.4952748699314,288.9247843802514
293.1879255499754,1620.8199827648784
101.53655702485247,396.3512117667039
691.8517064417189,5217.243917643856
502.40552019377077,2967.696287588601
271.40943963359285,1440.8336986398579
60.21109672595867,265.62778297386296
255.67603415537315,1272.4579439901102
266.89482440113017,1512.2927682687919
586.3888808870706,4194.204361518196
513.6704023706184,2978.776741169156
710.8980666352979,5847.868626751748
383.0497908779399,2631.679454622817
104.47945429125835,451.60240742011587
573.4633819061661,4143.111816874938
611.020188407349,3971.573856000849
453.40898607990204,2458.699475421029
619.0640721641032,4794.777639534094
400.0985211278687,2510.429174044433
422.9589352117753,2338.13888014248
347.7574045032542,2204.093046300517
30.0811101278352,138.15073693511917
95.23422732471052,465.71126458625434
34.829056692520055,143.6298177319752
512.7642248983865,3586.395179033155
258.3412250502981,1478.5417814778612
411.7708460201152,2676.519007008206
726.9775144016135,5477.596968133162
206.94086102761122,1106.4926111884995
334.2025091981475,2042.1812077351747
606.8853994490084,4425.148484992318
190.75055073838175,1052.4311918902933
70.81412876474647,366.60801811980474
238.90364780187673,1239.1351046981422
137.3648169306635,617.421523106962
744.4611453506327,6264.096993223394
648.4150998558894,5266.571334984652
510.38896764323454,3301.331186608062
698.453866248297,5352.467334259688
644.9009407503004,4703.994249018311
157.39034651996832,707.2883382845143
715.1216088070825,5737.297381846515
436.0803711133641,2855.097780849085
647.8777225796094,4615.404253170928
717.9121269395597,5275.51317725758
261.22274522777246,1482.6393310313372
96.94102037686464,426.78937432588157
190.06877840813394,816.5639930239531
347.4151530147425,1973.5834696354016
656.2316650787695,5260.530763925587
689.9771607725113,5063.892524629741
15.492183119640655,105.79881400591951
413.49036903627695,2379.478419750734
339.7546924875354,1844.761582317738
185.4651702718769,968.1792860356014
104.69364019360941,440.4284810060236
276.71598540886606,1536.8803659741009
754.8986660908902,6294.218119179206
265.33031629639663,1335.9310797869261
419.8445911772592,2555.6209600466495
565.3849775271905,4005.652785954427
297.26738587964223,1463.0466080568326
777.707845349559,5608.852884212487
770.3333630042679,6287.623660943418
208.9080137020377,1157.5271781778863
402.8263196549845,2186.6336123870597
247.69386475524803,1265.9659298762733
235.02399055819942,1103.5751358862838
39.14068841008091,146.17736084767796
491.5558238441185,3008.188564859833
407.11642835080056,2386.3733552684976
50.668213487491585,272.6949607041979
230.13070674692304,1249.493782976417
727.5300499136564,5426.516197783292
199.25389362690822,1136.4537966740004
124.46694895206625,559.3042847471116
396.6676806192748,2315.2135870744532
788.6638587473745,6020.166455312581
201.22366449408534,1057.7659392130606
540.987082450644,3592.5552070777103
611.6794961096869,4029.71811581522
197.73365975399574,1006.3670890185472
585.290915403369,3886.814533502946
300.54867484821006,1779.9255093968761
509.5216061689278,3154.254569430478
510.4884715011068,3208.1524095589966
433.2620004190592,2683.8654747633
81.32891834298256,408.88183356687745
669.888971515498,4687.329725152275
263.4162513276713,1247.9595517427786
157.34962321588483,703.4800562572196
42.2123618282635,178.55647411010867
476.805425118711,3124.5365238615855
545.2758458554031,3785.208449362802
23.10438485300636,97.56059640446168
414.553516056432,2566.0721130344664
188.93166240637098,995.6277008059952
519.6865044234654,3633.5542134640655
147.74947891394325,685.7279228760767
555.8408131009481,3755.415959812591
315.5209235774245,1547.1881108864052
